transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost
18552,83,1609,5/4/2017,True,Approved,Solex,Touring,medium,large,2083.94,675.03
18553,0,2109,21/2/2017,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
18554,0,1416,24/10/2017,True,Approved,,,,,1023.39,
18555,79,1258,4/3/2017,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
18556,0,3020,4/6/2017,True,Approved,OHM Cycles,Road,high,large,12.01,7.21
18557,57,273,16/9/2017,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
18558,23,3395,31/10/2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
18559,55,2723,17/7/2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
18560,91,196,5/4/2017,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85
18561,0,638,20/2/2017,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
18562,98,1566,5/1/2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
18563,31,227,21/10/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
18564,0,2453,24/6/2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
18565,30,637,10/6/2017,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
18566,10,2036,20/8/2017,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
18567,56,3363,29/10/2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
18568,7,1118,22/11/2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
18569,75,2594,3/5/2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
18570,74,1415,7/3/2017,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
18571,92,1688,22/11/2017,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36
18572,1,1605,17/1/2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
18573,45,1165,14/6/2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
18574,46,2217,8/12/2017,True,Approved,Solex,Standard,low,medium,1289.85,74.51
18575,71,1019,16/10/2017,False,Approved,Solex,Standard,high,large,1842.92,1105.75
18576,100,1232,27/6/2017,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
18577,4,3104,11/11/2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
18578,31,3255,22/12/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18579,67,3397,2/10/2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
18580,20,2879,6/10/2017,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
18581,85,1036,21/1/2017,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18582,53,2380,26/8/2017,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
18583,79,882,30/6/2017,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
18584,25,564,22/10/2017,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.40
18585,28,1824,5/12/2017,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36
18586,0,1879,9/2/2017,True,Approved,Solex,Standard,medium,medium,71.49,53.62
18587,50,2605,15/4/2017,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
18588,8,722,8/7/2017,True,Approved,Solex,Road,medium,small,1703.52,1516.13
18589,75,2733,2/12/2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
18590,21,3333,20/4/2017,True,Approved,Solex,Standard,medium,large,1071.23,380.74
18591,68,2151,10/3/2017,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
18592,54,2331,5/11/2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
18593,88,2628,10/2/2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.10
18594,12,1011,19/1/2017,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
18595,46,2266,7/1/2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
18596,58,2103,16/12/2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.40
18597,96,1074,13/7/2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66
18598,1,1012,6/2/2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
18599,6,1986,2/7/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
18600,54,3445,31/1/2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
18601,63,147,26/11/2017,True,Approved,Solex,Standard,medium,medium,1483.2,99.59
18602,96,533,12/3/2017,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77
18603,4,1025,14/2/2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
18604,53,1110,17/1/2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
18605,97,1113,21/2/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
18606,4,1809,3/12/2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
18607,43,2138,1/12/2017,,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
18608,4,736,1/5/2017,True,Approved,Solex,Standard,medium,medium,1483.2,99.59
18609,27,2372,30/12/2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
18610,63,225,30/8/2017,False,Approved,Solex,Standard,medium,medium,1483.2,99.59
18611,42,2083,4/10/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18612,10,3120,24/10/2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
18613,30,3353,25/6/2017,False,Approved,Solex,Standard,high,medium,748.17,448.90
18614,10,1249,26/7/2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
18615,89,785,29/10/2017,False,Cancelled,WeareA2B,Touring,medium,large,1362.99,57.74
18616,3,1979,12/4/2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
18617,56,1870,18/2/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
18618,79,957,21/5/2017,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
18619,3,2368,25/1/2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
18620,3,2172,1/12/2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
18621,26,2069,11/4/2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
18622,99,2400,21/10/2017,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
18623,62,1901,6/3/2017,False,Approved,Solex,Standard,medium,medium,478.16,298.72
18624,89,1986,15/1/2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
18625,85,1133,17/6/2017,,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18626,90,3196,9/8/2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
18627,49,2076,9/5/2017,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
18628,96,1894,18/10/2017,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66
18629,55,1482,15/3/2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
18630,50,1484,28/7/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
18631,95,2955,17/2/2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
18632,54,2922,29/12/2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
18633,33,983,29/12/2017,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
18634,17,1245,7/9/2017,True,Approved,Solex,Standard,high,medium,1024.66,614.80
18635,9,3283,4/9/2017,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.40
18636,75,290,19/12/2017,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
18637,50,899,1/9/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
18638,64,2942,17/12/2017,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
18639,74,2447,17/6/2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
18640,43,603,11/11/2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
18641,52,2817,14/10/2017,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51
18642,5,3118,9/12/2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
18643,6,1090,7/1/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
18644,26,939,29/11/2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
18645,97,1187,2/11/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
18646,82,1353,17/1/2017,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
18647,46,2884,8/7/2017,False,Approved,Solex,Standard,low,medium,1289.85,74.51
18648,87,3341,4/2/2017,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.40
18649,90,2927,1/9/2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
18650,85,561,2/12/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18651,6,1088,17/12/2017,False,Approved,Solex,Standard,high,medium,748.17,448.90
18652,74,1940,15/10/2017,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
18653,95,2987,8/11/2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
18654,60,2164,24/5/2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
18655,77,838,28/4/2017,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76
18656,1,2676,16/9/2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
18657,3,841,30/6/2017,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
18658,51,3420,15/4/2017,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.40
18659,34,322,29/12/2017,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72
18660,86,1062,14/3/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
18661,4,3151,3/2/2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
18662,34,401,11/9/2017,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72
18663,75,1570,3/6/2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
18664,16,1288,8/12/2017,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11
18665,42,712,30/10/2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.90
18666,22,118,29/5/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
18667,23,46,25/7/2017,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
18668,88,2652,31/8/2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.10
18669,55,200,25/10/2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
18670,97,1075,30/6/2017,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.40
18671,37,3157,20/12/2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
18672,56,2925,21/8/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
18673,59,246,30/1/2017,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36
18674,48,3072,10/10/2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
18675,18,2886,14/2/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
18676,3,1183,1/5/2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
18677,95,1094,25/4/2017,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
18678,74,1340,25/4/2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
18679,40,3057,15/10/2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.90
18680,20,219,20/11/2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
18681,48,3165,9/4/2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
18682,74,3266,4/5/2017,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
18683,0,2899,14/11/2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18684,14,432,7/2/2017,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
18685,15,3490,12/6/2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
18686,93,3134,20/8/2017,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
18687,7,1954,20/8/2017,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
18688,0,469,8/6/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18689,18,801,4/5/2017,True,Approved,Solex,Standard,medium,medium,575.27,431.45
18690,23,2987,13/12/2017,,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.10
18691,1,919,3/1/2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
18692,19,240,30/1/2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
18693,59,1028,6/6/2017,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36
18694,1,3187,20/9/2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
18695,64,534,26/2/2017,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55
18696,32,500,14/2/2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
18697,40,840,19/3/2017,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.90
18698,20,3204,25/2/2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
18699,31,1155,1/12/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
18700,81,771,28/8/2017,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
18701,0,3022,8/4/2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18702,0,2118,8/5/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
18703,0,177,6/6/2017,True,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18704,3,3005,31/1/2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
18705,20,2673,2/2/2017,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
18706,60,1375,2/6/2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
18707,48,2576,17/4/2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
18708,24,1026,21/5/2017,True,Approved,Solex,Road,medium,large,1777.8,820.78
18709,56,2028,7/4/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
18710,19,2037,15/4/2017,True,Approved,OHM Cycles,Road,high,large,12.01,7.21
18711,4,1667,6/7/2017,False,Approved,Solex,Standard,medium,medium,1483.2,99.59
18712,78,665,22/9/2017,,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
18713,99,1937,16/1/2017,False,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
18714,28,1708,16/4/2017,False,Approved,Solex,Road,medium,small,1703.52,1516.13
18715,13,870,21/9/2017,True,Approved,Solex,Standard,medium,medium,1163.89,589.27
18716,49,1449,16/12/2017,True,Approved,Solex,Standard,medium,large,1061.56,733.58
18717,79,3493,19/5/2017,True,Approved,Solex,Touring,medium,large,2083.94,675.03
18718,58,2831,22/3/2017,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.40
18719,54,605,12/10/2017,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
18720,71,3284,3/3/2017,False,Approved,Solex,Standard,high,large,1842.92,1105.75
18721,61,732,15/5/2017,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
18722,35,1212,30/8/2017,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.40
18723,65,1597,21/11/2017,,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
18724,86,2913,24/6/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
18725,14,1117,19/3/2017,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
18726,87,2773,26/12/2017,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.40
18727,68,703,11/7/2017,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
18728,89,2641,22/5/2017,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
18729,95,128,5/5/2017,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43
18730,38,2702,18/8/2017,True,Approved,Solex,Standard,medium,medium,1577.53,826.51
18731,66,391,4/11/2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
18732,5,2110,13/4/2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
18733,86,3125,21/12/2017,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72
18734,29,83,21/1/2017,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
18735,45,3168,21/2/2017,True,Approved,Solex,Standard,medium,medium,441.49,84.99
18736,47,174,29/10/2017,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
18737,0,215,30/9/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
18738,66,2737,25/12/2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
18739,47,2416,22/5/2017,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
18740,55,2076,24/3/2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
18741,60,1142,22/11/2017,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
18742,14,243,17/10/2017,False,Approved,Solex,Standard,high,large,1842.92,1105.75
18743,59,2085,6/1/2017,False,Approved,Solex,Standard,medium,large,1061.56,733.58
18744,81,1274,29/9/2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
18745,0,314,27/10/2017,True,Approved,Solex,Standard,medium,medium,100.35,75.26
18746,55,2029,31/7/2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
18747,87,443,8/6/2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
18748,34,526,8/7/2017,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72
18749,0,406,21/3/2017,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
18750,29,1578,5/4/2017,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
18751,85,1913,16/2/2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
18752,22,2200,12/10/2017,,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
18753,24,2305,1/8/2017,True,Cancelled,Solex,Road,medium,large,1777.8,820.78
18754,68,2375,2/3/2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
18755,55,403,30/1/2017,,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
18756,2,1744,8/5/2017,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33
18757,46,2027,10/7/2017,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
18758,35,2171,26/5/2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
18759,9,1949,1/5/2017,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.40
18760,28,1740,17/6/2017,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36
18761,49,2351,27/8/2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
18762,0,2277,27/3/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
18763,21,1309,27/1/2017,True,Approved,Solex,Standard,medium,large,1071.23,380.74
18764,78,1991,21/7/2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
18765,21,1384,9/7/2017,False,Approved,Solex,Standard,medium,large,1071.23,380.74
18766,57,3134,24/1/2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
18767,91,1456,13/2/2017,False,Approved,Solex,Standard,medium,medium,100.35,75.26
18768,17,1367,19/1/2017,False,Approved,Solex,Standard,high,medium,1024.66,614.80
18769,30,1677,8/5/2017,True,Approved,Solex,Standard,high,medium,748.17,448.90
18770,96,577,27/8/2017,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77
18771,81,1402,4/4/2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
18772,11,2836,17/12/2017,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
18773,58,836,9/6/2017,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.40
18774,81,527,11/6/2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
18775,3,2613,4/1/2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
18776,43,2451,6/9/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
18777,81,1637,3/8/2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
18778,32,203,19/9/2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
18779,0,3355,5/5/2017,False,Approved,,,,,310.57,
18780,11,57,29/10/2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
18781,51,1567,30/3/2017,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.40
